box_id,category,distance,volume,lidar_points,radar_points,fusion_points,lidar_density,radar_density,fusion_density,scene
unknown,static_object.traffic_sign,11.354576436977345,0.3191863000527306,153,0,153,479.3438815347774,0.0,479.3438815347774,scene_clear_city
unknown,vehicle.car,8.676650248997285,12.006037446758809,1504,15,1519,125.27030726578528,1.2493714155497202,126.519678681335,scene_clear_city
unknown,static_object.traffic_sign,117.14468630149604,0.8433260245715823,7,0,7,8.300467193047988,0.0,8.300467193047988,scene_clear_city
unknown,vehicle.car,144.0534360160972,12.636954202118746,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,157.67480645109836,9.811340652064688,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,59.35628900909867,16.038974093770165,72,1,73,4.489065172065222,0.0623481273897947,4.5514132994550165,scene_clear_city
unknown,vehicle.bicycle,25.21532972160624,0.3840143229805242,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,55.07844717490873,15.96596498919298,9,0,9,0.5636990940473631,0.0,0.5636990940473631,scene_clear_city
unknown,vehicle.car,122.24616766274374,15.400394861317285,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,static_object.traffic_sign,111.39781126193208,2.2206101520473904,24,0,24,10.807840348686208,0.0,10.807840348686208,scene_clear_city
unknown,vehicle.car,82.47637484816053,13.793426868753691,1,0,1,0.0724983000609735,0.0,0.0724983000609735,scene_clear_city
unknown,static_object.traffic_sign,38.11814138172584,0.2040685902969705,35,0,35,171.51096084442145,0.0,171.51096084442145,scene_clear_city
unknown,static_object.traffic_sign,46.39609586224093,0.7928231305539204,36,1,37,45.407353308231485,1.2613153696730968,46.66866867790458,scene_clear_city
unknown,vehicle.car,46.1503145265215,11.471549920177283,76,2,78,6.625085583799254,0.1743443574684014,6.799429941267655,scene_clear_city
unknown,human.pedestrian.adult,4.143141726976407,0.5007508796711053,416,1,417,830.7524098075075,1.997000985114201,832.7494107926218,scene_clear_city
unknown,static_object.traffic_sign,47.23716100055384,2.120711256904293,30,0,30,14.146197367666394,0.0,14.146197367666394,scene_clear_city
unknown,static_object.traffic_sign,67.58558829561422,3.914822215251024,50,0,50,12.771972071992018,0.0,12.771972071992018,scene_clear_city
unknown,static_object.traffic_sign,59.26514223020688,0.1792957864152801,18,0,18,100.39276638832368,0.0,100.39276638832368,scene_clear_city
unknown,static_object.traffic_sign,8.364506832294646,8.013504078310776,1371,2,1373,171.08620481154145,0.2495787086966323,171.33578352023807,scene_clear_city
unknown,vehicle.car,139.91807691585427,9.95400582094501,0,1,1,0.0,0.1004620670299208,0.1004620670299208,scene_clear_city
unknown,vehicle.car,69.36998977527321,8.404470015811693,5,0,5,0.5949215108856696,0.0,0.5949215108856696,scene_clear_city
unknown,static_object.traffic_sign,36.62482380495069,0.3247307678678881,86,0,86,264.8347754808002,0.0,264.8347754808002,scene_clear_city
unknown,vehicle.car,92.9137943651712,18.272290720293093,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,human.pedestrian.adult,51.4508782402825,0.7961054720555968,2,0,2,2.512229937116081,0.0,2.512229937116081,scene_clear_city
unknown,vehicle.car,82.89726528270573,12.378779825030934,1,0,1,0.0807834062916214,0.0,0.0807834062916214,scene_clear_city
unknown,vehicle.car,21.3859396275558,17.295539477435163,99,0,99,5.724019197502429,0.0,5.724019197502429,scene_clear_city
unknown,vehicle.car,49.19166896041338,13.877114191583924,1,0,1,0.0720610918231451,0.0,0.0720610918231451,scene_clear_city
unknown,vehicle.truck,111.78846344613498,96.22195968814924,21,0,21,0.2182453991589861,0.0,0.2182453991589861,scene_clear_city
unknown,vehicle.bicycle,22.344244086168224,0.2224484955714441,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,101.75214347675532,22.732574069462984,0,1,1,0.0,0.043989738994992,0.043989738994992,scene_clear_city
unknown,static_object.traffic_sign,112.24089012211938,2.0799721243893976,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,static_object.traffic_sign,33.764104203182704,3.2239564761265544,201,0,201,62.345754816607474,0.0,62.345754816607474,scene_clear_city
unknown,vehicle.car,52.88111928976667,10.02606732849174,139,2,141,13.863860619107802,0.1994800089080259,14.063340628015828,scene_clear_city
unknown,vehicle.car,27.3794291496627,10.721134402281116,702,2,704,65.47814565692197,0.1865474235239942,65.66469308044597,scene_clear_city
unknown,vehicle.car,135.98373044613177,14.539205932377545,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,64.10644099405187,12.30274073719042,126,7,133,10.241620358552288,0.5689789088084605,10.810599267360748,scene_clear_city
unknown,vehicle.car,69.25457592309168,18.79065908345537,5,0,5,0.2660896553864018,0.0,0.2660896553864018,scene_clear_city
unknown,static_object.traffic_sign,20.52544599134385,0.1454070389278105,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,32.32560584535908,11.795709520510837,171,1,172,14.496796458293463,0.0847765874754003,14.581573045768865,scene_clear_city
unknown,static_object.traffic_sign,44.34974821979888,0.5573134005190912,15,0,15,26.9148381970158,0.0,26.9148381970158,scene_clear_city
unknown,vehicle.car,95.76739364202496,18.297026654130853,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,79.60865758743552,11.014558451884984,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.bicycle,22.408569592320895,0.3062734114634555,4,0,4,13.060226093041967,0.0,13.060226093041967,scene_clear_city
unknown,vehicle.car,26.91576113554848,15.861179747132638,1782,8,1790,112.34977652416728,0.5043761011185961,112.85415262528588,scene_clear_city
unknown,static_object.traffic_sign,15.417978376104518,0.2140707690163243,37,0,37,172.8400386938326,0.0,172.8400386938326,scene_clear_city
unknown,vehicle.car,69.72248044652036,9.921174935585327,1,0,1,0.1007945134011491,0.0,0.1007945134011491,scene_clear_city
unknown,human.pedestrian.adult,65.44284971228771,0.9454933015958048,9,0,9,9.518840572228052,0.0,9.518840572228052,scene_clear_city
unknown,vehicle.car,78.40328872983454,15.946903302329822,8,0,8,0.5016647965019773,0.0,0.5016647965019773,scene_clear_city
unknown,vehicle.car,61.45900434789687,15.22454390395218,9,1,10,0.5911507140561147,0.0656834126729016,0.6568341267290163,scene_clear_city
unknown,vehicle.bicycle,41.4399948566746,0.5937967837141068,8,0,8,13.47262265376589,0.0,13.47262265376589,scene_clear_city
unknown,vehicle.car,70.18887705918566,10.764737033596695,53,1,54,4.923483020029866,0.0928959060382993,5.016378926068166,scene_clear_city
unknown,static_object.traffic_sign,63.10142941108694,0.27410270830542,2,0,2,7.2965349826879216,0.0,7.2965349826879216,scene_clear_city
unknown,vehicle.car,66.72249416697139,19.62555891883418,100,2,102,5.095396284690389,0.1019079256938077,5.197304210384196,scene_clear_city
unknown,static_object.traffic_sign,36.06526669287724,0.3604956827557103,33,0,33,91.54062469691884,0.0,91.54062469691884,scene_clear_city
unknown,vehicle.car,104.40022193467982,8.356450100880522,9,0,9,1.0770123546901411,0.0,1.0770123546901411,scene_clear_city
unknown,vehicle.car,139.4562377307397,11.702728500870943,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,32.474722885020945,9.539927534697366,3,1,4,0.3144677974847079,0.1048225991615693,0.4192903966462772,scene_clear_city
unknown,vehicle.truck,145.99864649024985,18.470448449633977,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,human.pedestrian.adult,65.69146296296589,0.8625226737147784,16,0,16,18.550236982281262,0.0,18.550236982281262,scene_clear_city
unknown,vehicle.motorcycle,156.9418789785361,4.19406742487706,1,0,1,0.2384320275989155,0.0,0.2384320275989155,scene_clear_city
unknown,static_object.traffic_sign,130.49852682647025,3.316029800009162,6,0,6,1.8093926658872077,0.0,1.8093926658872077,scene_clear_city
unknown,vehicle.car,104.69329507414275,8.905428339189479,39,2,41,4.379351392720269,0.2245821227036035,4.603933515423873,scene_clear_city
unknown,vehicle.car,196.4709934565601,12.956162409509378,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,177.5438650690082,14.803971727310223,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.ego_trailer,5.180445212662976,159.71989535239643,145,1,146,0.9078393125670452,0.0062609607763244,0.9141002733433696,scene_clear_city
unknown,static_object.traffic_sign,48.12430846360986,0.4522413550930786,21,1,22,46.43538182322547,2.211208658248832,48.6465904814743,scene_clear_city
unknown,static_object.traffic_sign,51.617765526735845,0.1782770233314546,19,0,19,106.57570810274856,0.0,106.57570810274856,scene_clear_city
unknown,vehicle.car,79.8135458223645,11.448455030285189,5,0,5,0.4367401528654515,0.0,0.4367401528654515,scene_clear_city
unknown,vehicle.car,99.9923094485858,16.089781922628752,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,58.73310040112607,12.135982694286858,124,0,124,10.217549177816007,0.0,10.217549177816007,scene_clear_city
unknown,static_object.traffic_sign,11.829192477987,0.0788788583490917,71,1,72,900.1144474705435,12.677668274233008,912.7921157447764,scene_clear_city
unknown,vehicle.car,63.20280285135042,9.70630628653724,52,2,54,5.357341759565593,0.2060516061371382,5.563393365702732,scene_clear_city
unknown,human.pedestrian.adult,18.135006212463,1.1933481898807248,25,0,25,20.949459857561564,0.0,20.949459857561564,scene_clear_city
unknown,static_object.traffic_sign,71.42553957932037,0.8019890776536005,26,1,27,32.4193941344798,1.2468997744030692,33.66629390888287,scene_clear_city
unknown,vehicle.car,148.90147564906843,7.457010221356123,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,51.09669835353018,17.343537310675515,364,3,367,20.98764476240646,0.1729750941956576,21.16061985660212,scene_clear_city
unknown,vehicle.car,46.82721640163128,13.579863849017654,6,0,6,0.4418306447478876,0.0,0.4418306447478876,scene_clear_city
unknown,static_object.traffic_sign,146.40945175828597,2.814732520751355,2,0,2,0.7105470893788965,0.0,0.7105470893788965,scene_clear_city
unknown,static_object.traffic_sign,38.50634786990019,0.8748291412840373,80,0,80,91.4464279077162,0.0,91.4464279077162,scene_clear_city
unknown,static_object.traffic_sign,167.21895533539814,0.896067535860833,2,0,2,2.2319746224023644,0.0,2.2319746224023644,scene_clear_city
unknown,static_object.traffic_sign,28.81194719538446,1.2474887322181465,124,1,125,99.39969540207144,0.8016104467908987,100.20130584886232,scene_clear_city
unknown,static_object.traffic_sign,27.934875229042003,0.7763599256563272,35,0,35,45.08218268789613,0.0,45.08218268789613,scene_clear_city
unknown,static_object.traffic_sign,12.37052456252845,0.3191863000527306,330,1,331,1033.878960173049,3.1329665459789373,1037.0119267190282,scene_clear_city
unknown,vehicle.car,15.989288820435164,12.006037446758809,1838,2,1840,153.0896441186924,0.1665828554066293,153.256226974099,scene_clear_city
unknown,static_object.traffic_sign,121.02660671794432,0.8433260245715823,9,0,9,10.672029248204556,0.0,10.672029248204556,scene_clear_city
unknown,vehicle.car,147.93529142540064,12.636954202118746,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,161.40267684763234,9.811340652064688,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,63.0815031133941,16.038974093770165,73,0,73,4.5514132994550165,0.0,4.5514132994550165,scene_clear_city
unknown,vehicle.car,112.61104242446656,11.86314887687261,6,0,6,0.5057679088641542,0.0,0.5057679088641542,scene_clear_city
unknown,vehicle.bicycle,24.647477181440703,0.3840143229805242,7,0,7,18.228486754529243,0.0,18.228486754529243,scene_clear_city
unknown,vehicle.car,55.80156826360668,15.96596498919298,6,0,6,0.3757993960315753,0.0,0.3757993960315753,scene_clear_city
unknown,vehicle.car,122.88090818707224,15.400394861317285,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,static_object.traffic_sign,115.36414425970528,2.2206101520473904,21,0,21,9.456860305100433,0.0,9.456860305100433,scene_clear_city
unknown,vehicle.car,86.11308638734172,13.793426868753691,1,0,1,0.0724983000609735,0.0,0.0724983000609735,scene_clear_city
unknown,static_object.traffic_sign,41.22954960610728,0.2040685902969705,27,0,27,132.3084555085537,0.0,132.3084555085537,scene_clear_city
unknown,static_object.traffic_sign,49.69062638300972,0.7928231305539204,48,1,49,60.543137744308645,1.2613153696730968,61.804453113981744,scene_clear_city
unknown,vehicle.car,54.81391188338591,11.471549920177283,43,2,45,3.748403685570631,0.1743443574684014,3.922748043039032,scene_clear_city
unknown,human.pedestrian.adult,4.4415967648631485,0.5007508796711053,399,1,400,796.8033930605661,1.997000985114201,798.8003940456804,scene_clear_city
unknown,static_object.traffic_sign,50.61551689867814,2.120711256904293,7,0,7,3.300779385788825,0.0,3.300779385788825,scene_clear_city
unknown,static_object.traffic_sign,71.5452118597673,3.914822215251024,55,0,55,14.04916927919122,0.0,14.04916927919122,scene_clear_city
unknown,static_object.traffic_sign,63.19655704169803,0.1792957864152801,15,0,15,83.6606386569364,0.0,83.6606386569364,scene_clear_city
unknown,static_object.traffic_sign,11.163118487260231,8.013504078310776,1882,2,1884,234.853564883531,0.2495787086966323,235.1031435922276,scene_clear_city
unknown,vehicle.car,143.91730405310116,9.95400582094501,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,78.68889785260062,8.404470015811693,0,1,1,0.0,0.1189843021771339,0.1189843021771339,scene_clear_city
unknown,static_object.traffic_sign,40.52905405800833,0.3247307678678881,68,0,68,209.404241077842,0.0,209.404241077842,scene_clear_city
unknown,vehicle.car,95.31272980564763,18.272290720293093,4,0,4,0.2189107026169206,0.0,0.2189107026169206,scene_clear_city
unknown,human.pedestrian.adult,51.64434943883256,0.7961054720555968,21,0,21,26.37841433971885,0.0,26.37841433971885,scene_clear_city
unknown,vehicle.car,86.39219200062378,12.378779825030934,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,13.022029721736867,17.295539477435163,272,1,273,15.726598199198593,0.0578183757323477,15.78441657493094,scene_clear_city
unknown,vehicle.car,40.52790099316773,13.877114191583924,2,0,2,0.1441221836462903,0.0,0.1441221836462903,scene_clear_city
unknown,vehicle.truck,114.4384595163404,96.22195968814924,5,0,5,0.051963190275949,0.0,0.051963190275949,scene_clear_city
unknown,vehicle.bicycle,21.87815782757616,0.2224484955714441,4,0,4,17.98169050199449,0.0,17.98169050199449,scene_clear_city
unknown,vehicle.car,104.53453710218346,22.732574069462984,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,static_object.traffic_sign,116.2346396326674,2.0799721243893976,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,static_object.traffic_sign,37.59854151214557,3.2239564761265544,192,0,192,59.55415385466983,0.0,59.55415385466983,scene_clear_city
unknown,vehicle.car,56.10619141123838,10.02606732849174,168,1,169,16.756320748274177,0.0997400044540129,16.85606075272819,scene_clear_city
unknown,vehicle.car,36.20161902666182,10.721134402281116,321,3,324,29.94086147560107,0.2798211352859913,30.220682610887064,scene_clear_city
unknown,vehicle.car,137.3839644817118,14.539205932377545,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,67.66582642599363,12.30274073719042,118,4,122,9.591358748485476,0.3251308050334059,9.916489553518884,scene_clear_city
unknown,vehicle.car,73.3517210863966,18.79065908345537,4,0,4,0.2128717243091214,0.0,0.2128717243091214,scene_clear_city
unknown,static_object.traffic_sign,16.579551960033466,0.1454070389278105,1,0,1,6.877246159289887,0.0,6.877246159289887,scene_clear_city
unknown,vehicle.car,36.292824144109,11.795709520510837,116,0,116,9.834084147146443,0.0,9.834084147146443,scene_clear_city
unknown,static_object.traffic_sign,45.6014181430454,0.5573134005190912,37,0,37,66.38993421930564,0.0,66.38993421930564,scene_clear_city
unknown,vehicle.car,97.80715426942749,18.297026654130853,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,82.08419836954437,11.014558451884984,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,vehicle.car,30.41063586527765,15.861179747132638,1032,6,1038,65.0645170442989,0.3782820758389471,65.44279912013785,scene_clear_city
unknown,static_object.traffic_sign,15.418529106321817,0.2140707690163243,82,0,82,383.0508965647101,0.0,383.0508965647101,scene_clear_city
unknown,vehicle.car,73.4930165549656,9.921174935585327,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,human.pedestrian.adult,69.2059589225434,0.9454933015958048,8,0,8,8.461191619758269,0.0,8.461191619758269,scene_clear_city
unknown,vehicle.car,79.48801868400867,15.946903302329822,7,0,7,0.4389566969392301,0.0,0.4389566969392301,scene_clear_city
unknown,vehicle.car,65.45560285575435,15.22454390395218,8,0,8,0.5254673013832131,0.0,0.5254673013832131,scene_clear_city
unknown,vehicle.bicycle,41.344386109249264,0.5937967837141068,12,0,12,20.208933980648837,0.0,20.208933980648837,scene_clear_city
unknown,vehicle.car,73.54797784797634,10.764737033596695,26,1,27,2.4152935569957834,0.0928959060382993,2.508189463034083,scene_clear_city
unknown,vehicle.car,70.46344642491174,19.62555891883418,91,1,92,4.636810619068253,0.0509539628469038,4.687764581915157,scene_clear_city
unknown,static_object.traffic_sign,36.278363598541866,0.3604956827557103,32,0,32,88.76666637276979,0.0,88.76666637276979,scene_clear_city
unknown,vehicle.car,108.20870991030728,8.356450100880522,2,2,4,0.2393360788200313,0.2393360788200313,0.4786721576400627,scene_clear_city
unknown,vehicle.car,143.38490612770102,11.702728500870943,0,1,1,0.0,0.0854501580486617,0.0854501580486617,scene_clear_city
unknown,vehicle.car,34.60669551153422,9.539927534697366,7,4,11,0.7337581941309851,0.4192903966462772,1.1530485907772623,scene_clear_city
unknown,vehicle.truck,149.66223172464595,18.470448449633977,0,0,0,0.0,0.0,0.0,scene_clear_city
unknown,human.pedestrian.adult,69.5065715445847,0.8625226737147784,12,0,12,13.912677736710949,0.0,13.912677736710949,scene_clear_city
unknown,vehicle.car,76.04605340585447,27.99954577494286,62,1,63,2.214321635727554,0.0357148650923799,2.250036500819934,scene_construction
unknown,vehicle.truck,132.3738040388078,82.46128761874004,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,193.9166501540001,121.93376797792328,2,0,2,0.0164023472182218,0.0,0.0164023472182218,scene_construction
unknown,vehicle.trailer,120.59662692099866,164.03544830578022,7,2,9,0.0426737029849257,0.0121924865671216,0.0548661895520473,scene_construction
unknown,static_object.traffic_sign,99.91841097105454,0.8138595222649161,9,0,9,11.058419486146216,0.0,11.058419486146216,scene_construction
unknown,movable_object.trafficcone,66.17433791262178,0.5792065577515768,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,13.290192088213129,8.597333580768275,1936,2,1938,225.18609773740977,0.2326302662576547,225.41872800366744,scene_construction
unknown,static_object.traffic_sign,147.7863621347163,1.0175133898541977,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,193.61133164924115,10.087533864838583,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,32.36227338501897,160.37583584124576,303,6,309,1.889312055089997,0.0374121199027722,1.926724174992769,scene_construction
unknown,static_object.traffic_sign,127.61258287416244,0.2998159503622524,4,0,4,13.341518338724152,0.0,13.341518338724152,scene_construction
unknown,movable_object.trafficcone,111.302119972492,0.7183375735713545,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,43.40393012839575,29.05634746182101,336,2,338,11.5637383687503,0.068831776004466,11.632570144754766,scene_construction
unknown,static_object.traffic_sign,20.01618007260723,0.4450170746264071,441,0,441,990.9732123654368,0.0,990.9732123654368,scene_construction
unknown,movable_object.barrier,177.3496885656764,1.166934232475652,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,161.3208200377047,99.89952403469508,0,1,1,0.0,0.0100100577021037,0.0100100577021037,scene_construction
unknown,vehicle.car,181.3001613895733,12.303410246864257,0,0,0,0.0,0.0,0.0,scene_construction
unknown,static_object.traffic_sign,187.28051692616293,1.9353052012282104,1,0,1,0.5167143659642758,0.0,0.5167143659642758,scene_construction
unknown,vehicle.car,147.80659312892288,19.847710233514004,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,32.534325173958884,0.911375992730291,150,0,150,164.58629719950326,0.0,164.58629719950326,scene_construction
unknown,static_object.traffic_sign,105.35141814885272,0.1718656710556365,1,0,1,5.818497631654892,0.0,5.818497631654892,scene_construction
unknown,vehicle.truck,113.7701781857596,67.23663387900699,63,3,66,0.9369892031384132,0.0446185334827815,0.9816077366211948,scene_construction
unknown,vehicle.construction,105.54767200749222,68.96095710071668,83,2,85,1.2035795831368676,0.0290019176659486,1.2325815008028165,scene_construction
unknown,movable_object.trafficcone,29.45248818703605,1.1018202020641945,160,1,161,145.21425519358746,0.9075890949599216,146.12184428854738,scene_construction
unknown,vehicle.car,128.17872358777353,7.54859458442808,1,0,1,0.1324749910483853,0.0,0.1324749910483853,scene_construction
unknown,vehicle.car,63.17273538754163,19.844470292826617,1,1,2,0.0503918716520984,0.0503918716520984,0.1007837433041969,scene_construction
unknown,vehicle.truck,74.58012094882375,74.8325867019159,89,2,91,1.1893214430034045,0.0267263245618742,1.2160477675652788,scene_construction
unknown,vehicle.trailer,153.75787439490858,64.7185942212293,0,2,2,0.0,0.0309030198209087,0.0309030198209087,scene_construction
unknown,vehicle.truck,148.44525009791124,92.12587504257488,0,2,2,0.0,0.0217094274445233,0.0217094274445233,scene_construction
unknown,vehicle.truck,208.1646694787145,160.91550558074718,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,118.23204790710994,68.67968705143097,5,2,7,0.0728017295165561,0.0291206918066224,0.1019224213231785,scene_construction
unknown,movable_object.trafficcone,20.992886001435966,0.5455126907147372,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,17.88458021266699,14.257959457557677,164,5,169,11.502347196889312,0.3506813169783327,11.853028513867644,scene_construction
unknown,movable_object.trafficcone,72.33117132564938,0.7464116141437561,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,92.8297246960276,33.62078995931965,65,2,67,1.933327565433425,0.0594870020133361,1.992814567446761,scene_construction
unknown,static_object.traffic_sign,184.67288823183063,1.158099498117252,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,205.8476919145465,0.4207352950066741,1,0,1,2.376791326679966,0.0,2.376791326679966,scene_construction
unknown,vehicle.car,77.6698291314355,19.87766545813355,7,0,7,0.3521540300969165,0.0,0.3521540300969165,scene_construction
unknown,movable_object.trafficcone,55.90463269589068,0.568386171657509,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,18.894671938937705,0.5839620774203036,1,1,2,1.7124399659950098,1.7124399659950098,3.42487993199002,scene_construction
unknown,vehicle.car,160.39132506940967,7.708904034538581,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,172.68689399528722,9.629113836674607,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,38.26184614939167,64.60193718425565,165,7,172,2.5541029757264417,0.1083558838186975,2.662458859545139,scene_construction
unknown,vehicle.car,109.73306778585872,12.509298383581774,4,0,4,0.3197621383186388,0.0,0.3197621383186388,scene_construction
unknown,vehicle.car,77.40745109916116,12.06750975022603,0,0,0,0.0,0.0,0.0,scene_construction
unknown,movable_object.trafficcone,211.35313853638485,0.6517553275360286,1,0,1,1.534318106428859,0.0,1.534318106428859,scene_construction
unknown,vehicle.car,155.20523117702126,12.071893995158298,1,0,1,0.082837042836946,0.0,0.082837042836946,scene_construction
unknown,vehicle.trailer,111.7765396988998,178.13709628499564,5,5,10,0.0280682693513801,0.0280682693513801,0.0561365387027603,scene_construction
unknown,vehicle.car,73.99045414227238,14.138075904652904,32,1,33,2.2633914413678213,0.0707309825427444,2.334122423910566,scene_construction
unknown,movable_object.trafficcone,100.70807844212833,0.5346379335836031,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,138.19439681223014,65.86170192009781,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,113.97978894415404,12.501896088876622,0,1,1,0.0,0.0799878668716288,0.0799878668716288,scene_construction
unknown,static_object.traffic_sign,101.96303675561468,1.1698088056241362,15,0,15,12.822608214166198,0.0,12.822608214166198,scene_construction
unknown,vehicle.trailer,40.43987588385726,163.67296549374862,705,22,727,4.3073698693809455,0.1344143789026678,4.441784248283613,scene_construction
unknown,vehicle.truck,193.1562535749757,98.90924307813358,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,57.36719228674852,26.03068000242302,10,2,12,0.3841620733330504,0.07683241466661,0.4609944879996605,scene_construction
unknown,human.pedestrian.construction_worker,43.76640294167016,1.3574492595893204,15,2,17,11.050136787092924,1.4733515716123895,12.523488358705311,scene_construction
unknown,static_object.traffic_sign,163.4022334139744,0.6925968015048678,1,0,1,1.4438414930984511,0.0,1.4438414930984511,scene_construction
unknown,vehicle.car,53.01144308689397,20.522593120339877,4,0,4,0.1949071433880162,0.0,0.1949071433880162,scene_construction
unknown,vehicle.truck,152.65865520616885,117.419325628073,5,1,6,0.0425824281757293,0.0085164856351458,0.0510989138108752,scene_construction
unknown,vehicle.car,131.9246115090654,9.472934693135306,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,34.240344174420194,74.42476702068159,1230,12,1242,16.52675647151439,0.1612366485025794,16.687993120016966,scene_construction
unknown,vehicle.ego_trailer,5.79180696396337,131.55711473302694,999,11,1010,7.593660001036833,0.0836138738852904,7.677273874922123,scene_construction
unknown,vehicle.car,119.24710673452807,11.714184243769605,0,0,0,0.0,0.0,0.0,scene_construction
unknown,static_object.traffic_sign,76.31881364730026,1.3912588235841992,7,0,7,5.031414630648241,0.0,5.031414630648241,scene_construction
unknown,vehicle.construction,112.328002846204,43.864433364104855,39,4,43,0.8891030160192263,0.0911900529250488,0.980293068944275,scene_construction
unknown,movable_object.trafficcone,95.0479428984196,0.4030832079544008,0,0,0,0.0,0.0,0.0,scene_construction
unknown,static_object.traffic_sign,165.95926892778888,1.0467860623350809,2,0,2,1.9106100778019253,0.0,1.9106100778019253,scene_construction
unknown,vehicle.truck,89.1770268124869,110.75141214803536,16,0,16,0.1444676838848219,0.0,0.1444676838848219,scene_construction
unknown,static_object.traffic_sign,61.130237451756415,9.637785691524735,1,0,1,0.1037582731144747,0.0,0.1037582731144747,scene_construction
unknown,vehicle.car,71.6355689337849,27.99954577494286,23,2,25,0.8214418971247378,0.0714297301847598,0.8928716273094977,scene_construction
unknown,vehicle.truck,132.25740043749292,82.46128761874004,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.truck,193.75990306946215,121.93376797792328,3,0,3,0.0246035208273327,0.0,0.0246035208273327,scene_construction
unknown,vehicle.trailer,137.62645928961794,164.03544830578022,0,2,2,0.0,0.0121924865671216,0.0121924865671216,scene_construction
unknown,static_object.traffic_sign,108.58639808698244,0.8138595222649161,7,0,7,8.60099293366928,0.0,8.60099293366928,scene_construction
unknown,movable_object.trafficcone,57.82426583054695,0.5792065577515768,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,30.579526973438245,8.597333580768275,388,1,389,45.13027165398502,0.1163151331288273,45.24658678711385,scene_construction
unknown,static_object.traffic_sign,156.4948424195804,1.0175133898541977,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.car,189.0811454708501,10.087533864838583,0,0,0,0.0,0.0,0.0,scene_construction
unknown,vehicle.trailer,19.401612256800643,160.37583584124576,1413,2,1415,8.810554237102856,0.0124707066342574,8.823024943737114,scene_construction
unknown,static_object.traffic_sign,136.35123110782206,0.2998159503622524,3,0,3,10.006138754043112,0.0,10.006138754043112,scene_construction
unknown,vehicle.car,63.51654382393416,29.05634746182101,119,0,119,4.095490672265731,0.0,4.095490672265731,scene_construction
unknown,static_object.traffic_sign,28.581427130688148,0.4450170746264071,189,0,189,424.7028052994729,0.0,424.7028052994729,scene_construction
